Ni,Co,Cr,Al,Ti,Ta,W,Mo,Re,Nb,Hf,C,B,solution_temp_c,solution_time_h,aging_temp_c,aging_time_h,cooling_rate_c_s,test_temp_c,stress_mpa,composition_sum,gamma_prime_formers_total,refractory_total,oxidation_resistance_total,al_ti_ratio,ta_w_ratio,cr_al_ratio,co_ni_ratio,avg_atomic_weight,avg_atomic_radius_pm,atomic_radius_mismatch,avg_electronegativity,electronegativity_mismatch,estimated_density_g_cm3,estimated_cost_index,mixing_entropy_r,solution_temp_k,aging_temp_k,test_temp_k,solution_time_log,aging_time_log,cooling_rate_log,solution_parameter,aging_parameter,temp_gap_solution_aging,test_temp_fraction_of_solution,stress_temp_interaction,refractory_temp_interaction,gamma_prime_aging_interaction,cr_oxidation_temp_interaction,yield_strength_mpa,tensile_strength_mpa,creep_log_life_h,oxidation_mass_gain_mg_cm2,creep_life_class
59.88682452615476,9.35336836696448,12.617847039223518,4.9439465749795275,1.7092319781553085,1.5963475148852335,4.791262364129504,0.5389268501485256,0.9105231956989315,2.600937873304674,0.715186365307621,0.24999999999999992,0.08559735104789358,1223.3512321448889,2.2796755202075394,881.1657206713683,17.766053114993767,8.23724611582965,922.6956341501311,390.4237548488699,99.99999999999997,10.850463941324744,10.437997798166869,17.561793614203047,2.8924959334018143,0.3331788973830231,2.5521811011386095,0.1561840762039016,67.01466259632326,127.85395221339373,8.083839789548852,1.860051026801834,0.17660013381973388,9.040821470580715,1.9718083890281661,1.441915004841493,1496.501232144889,1154.3157206713681,1195.845634150131,1.187744490736483,2.932049552248259,2.223243801818645,1777.4610938604503,3384.510891947611,342.1855114735206,0.7990943197742454,466886.54270452214,0.008728549488327318,12524.861104048965,0.010551401183218196,536.3389821481593,688.0556338415685,6.75743207748119,0.37959212026473266,1
56.04104056068947,7.450279190757807,18.598276402325364,4.448348623223852,3.389237657411531,0.28981445557549523,5.370981979214318,2.52666706579032,0.09454244490764056,0.2398694787496621,1.3909421413545258,0.009999999999999998,0.15,1191.9314276598302,3.2609157827126896,871.4993470721795,26.475830504231112,31.778862059390793,662.250118247255,507.6667230562287,100.0,8.367270214960541,8.521875424237436,23.04662502554922,1.3124923831680408,0.05395930505026514,4.180939475700814,0.13294327005509682,65.4964209115899,128.17954283723208,7.724930613439047,1.855703050647068,0.1892125656831149,8.832113109860346,1.6638201798380803,1.4421413567267236,1465.0814276598303,1144.6493470721794,935.400118247255,1.4494841096457767,3.313306727466365,3.489783858234501,2123.6122487300727,3792.5743822442337,320.4320805876507,0.6384628871686552,474871.5127769928,0.009110406614139147,9577.590388331077,0.019882696227338344,687.466336128733,991.7371103683745,7.7481878651973615,0.01,2
58.49893558557997,7.528643968228714,14.749393800846164,6.298127488043987,2.6685285064546838,2.7191794405846292,2.6838823202117816,1.0506510126164783,0.6945840322589648,1.2575788401969985,1.8329320881046818,0.01,0.007562916872938957,1193.3466921099891,1.9821696588711806,771.0424493323219,19.369349527832675,4.826242872991012,697.181647182067,614.2234937113108,100.0,12.943414275280297,8.405875645868852,21.047521288890152,2.3601499662486143,1.0131515118884002,2.3418696756181725,0.1286971103248169,66.01392391849738,128.6342074100751,8.336436546660128,1.8305804398821584,0.17616599603696242,8.802876023350468,1.900602972711348,1.4689879802115784,1466.496692109989,1044.1924493323218,970.331647182067,1.0926511090471243,3.0140312968782204,1.762372345445711,1602.3692370479187,3147.2287222515433,422.30424277766724,0.6616664411150778,596000.4943908202,0.008662889302017166,13515.415454827871,0.015200363549439789,848.7661614749169,997.9140961536344,7.399523630989561,0.01,1
67.8261250942711,3.0818140407090127,12.611532669643,9.633662935351454,1.9192680680361138,0.3653444132789399,2.3169426372181463,0.6904162479357441,0.06805846576391272,1.2903211895888813,0.03651423820369738,0.01,0.15000000000000002,1231.9482922618213,5.768730035400591,680.8983908470908,23.711964261195966,3.9371429059242335,881.155106526242,634.5546238936842,100.00000000000001,13.20859660625539,4.7310829537856245,22.245195604994453,5.01944623869797,0.15768383982986944,1.3091108481980325,0.045436976326913105,58.690350504458834,127.58018490988252,7.216424868987565,1.8482281754614247,0.15023870913014253,8.275542224402965,1.232804854780495,1.1497212371262104,1505.0982922618214,954.0483908470908,1154.305106526242,1.9123134822375087,3.207287509402705,1.5967868047610285,2878.2197563849313,3059.907487329624,551.0499014147305,0.7669300486574296,732469.6427303186,0.004098641621695954,12601.6403375463,0.010925649205076122,633.3746505378368,794.1113805000493,5.640083425013311,0.30297126709756245,0
59.424555078498855,6.398841785572873,13.68040817088273,5.187783355552252,4.7823673816432635,2.752642425649045,1.5653681018606325,4.3114489502400986,1.8564353367615555e-05,1.7106304947399038,0.08221724573505655,0.01,0.09371844527191732,1189.8824124270118,3.750574768418584,752.1953448080457,12.677540327970892,21.171700461835506,954.072352770766,361.90239179784993,99.99999999999999,14.433423657584465,10.340108536843049,18.868191526434984,1.0847730696343854,1.7584633319105953,2.637043069632191,0.10768009581297341,63.19288164620828,128.54709893604175,7.946867045697195,1.841539514936937,0.16623909066038903,8.56049092611728,1.5922331824457518,1.4386211264495459,1463.0324124270119,1025.3453448080456,1227.222352770766,1.558265614603768,2.615755095441418,3.0988167217168647,2279.7931013358107,2682.052310268783,437.6870676189661,0.838821028391674,444134.704735525,0.008425619459597826,14799.243756946546,0.011147456807549392,721.1140530784637,852.6326279558893,6.918361127903408,0.46569288451101876,1
53.00007681112101,8.592416259013458,19.009272515055333,4.510519477861579,5.490192018171065,3.2708663705114582,1.930508240533963,3.0670440571814677,2.9017304867773505e-06,0.9578560106872377,0.01124533813294274,0.01,0.15,1101.0847829592606,6.14033877843367,796.8326554506592,31.072196138017755,2.013230154677681,696.802826386974,444.2928792499808,100.0,14.229433877231338,9.226277580644613,23.51979199291691,0.8215595109820153,1.6943032331546695,4.214430857955912,0.16212082650395898,63.23711581051695,128.58602594225792,7.8641105157580355,1.826219219554185,0.16990470836058885,8.536726103632565,1.6280849666547152,1.513237686860246,1374.2347829592604,1069.9826554506592,969.9528263869739,1.965760223185772,3.4679894908745665,1.1030126444454398,2701.416073659647,3710.6886045209485,304.25212750860135,0.705813037486383,430943.13397212536,0.009512088969230512,15225.247445519557,0.019598141268032537,917.3358364903953,1140.63027281706,7.957087258917489,0.014689838776157281,2
67.20482193130628,7.961572818801935,12.069723004012234,5.184171008860856,1.9263084392021474,0.8123834027093225,3.124464488865819,0.2342686896188673,1.3380241912724677,0.11891606446701514,0.003741084805612479,0.009999999999999997,0.011604876077424851,1086.7250431253726,4.852191416384119,713.5572844157174,10.024059507586331,8.714939859675102,851.1138410249943,415.3270915420065,100.00000000000001,8.041778915239341,5.628056836933492,17.25389401287309,2.6912465711335454,0.2600072438026477,2.3281876620390456,0.1184672853646606,62.78129080638774,126.86447056347723,6.127841968845983,1.8656261798681444,0.14477775542087748,8.837714700764097,1.7659090551517032,1.1829435792247833,1359.8750431253725,986.7072844157174,1124.2638410249942,1.7668161921895957,2.4000801122598476,2.273664892349625,2402.649245548433,2368.1765299480844,373.16775870965523,0.8267405499499827,466937.2312187556,0.0050059929275607755,7934.881835327384,0.010735667699586319,595.3950503024669,694.7362098466281,6.685322957113251,0.258324573255656,1
56.993180821428645,6.711602610662386,15.601178013779732,7.46275892924875,2.441987899790243,5.629905812560434,1.7462574273296516,2.7397915160952904,0.2900548472032807,0.3621230941871311,0.006159027714449414,0.009999999999999998,0.004999999999999999,1152.6393651915853,3.641093987547934,697.7832195297945,8.454733440454177,18.97412974167366,906.9980971544359,402.7770416604421,100.0,15.896775735786559,10.768132697375789,23.06393694302848,3.0560179677096646,3.2239838709976203,2.090537580107103,0.11776150256490511,65.61524840474456,128.69441105100154,7.772567524934373,1.8280663084013469,0.1681755067884873,8.751429255066746,1.764850645370832,1.446448606356871,1425.7893651915851,970.9332195297944,1180.1480971544358,1.53495011162647,2.2465155092702966,2.9944379233277165,2188.515545256658,2181.216536139425,454.85614566179083,0.8277155980803523,475336.55929306365,0.009124391017744794,15434.70764529036,0.013219678149941502,814.9815799994892,903.3408091420056,7.322805383512818,0.3387238661923268,1
62.77135753944398,8.605569831021038,10.642047616674965,6.090286095565039,4.772603560544515,1.6623614979653139,1.9568509965859495,1.2588703293568209,0.17866162163890292,1.3890578120059327,0.6573330991975336,0.01,0.005,1096.9824313869044,5.384566775950165,782.8594156337135,5.274682977583742,1.728178626218329,810.320917675706,180.7057310597463,99.99999999999999,13.914308966080801,6.44580225755292,16.732333712240006,1.2760930183166643,0.8495084665978626,1.7473805716533948,0.13709389388691443,61.98512016626336,128.1662038226771,7.898778115286622,1.84175786443018,0.15954104225951693,8.524711743743628,1.5926242889623499,1.3627470314923535,1370.1324313869045,1056.0094156337136,1083.470917675706,1.8538836369006833,1.8365229622409946,1.003634216656607,2540.0660949351304,1939.3855401540095,314.1230157531909,0.7907782436556621,195789.40426056267,0.005949215758666744,14693.64128021793,0.009822181142994019,810.3027884001006,990.0257607238967,7.987608452235192,0.1786384856956011,2
64.52038755943754,4.471230276661163,7.513196490967237,10.190058947154732,2.038710591310402,8.804373995357189,1.284898338704685,0.19997032297758535,0.024603458443705165,0.12825134062458277,0.809318678361183,0.01,0.005,1189.9271665610618,1.0501837200243953,694.0059980278269,19.153335747991942,10.530750057649556,927.4028668846372,475.55847398386794,100.00000000000001,21.161394874446906,10.442097456107748,17.70325543812197,4.998286142528012,6.852194964864683,0.7373064790456395,0.06929949501386948,68.23079250489563,129.21727265855853,8.859798324142087,1.8166798851711379,0.1693900827012303,8.905584506930593,1.816705250430825,1.261526470010397,1463.0771665610619,967.1559980278269,1200.5528668846373,0.7179294086588225,3.0033698204975487,2.4450173848667416,1050.3861250114087,2904.727136189962,495.9211685332349,0.8205670174583553,570933.0893126158,0.008697740636043283,20466.36997945664,0.006258113822509917,868.1244242662674,927.723092657285,7.283500224383255,0.4513548446314558,1
70.69432784303183,8.378614631632637,12.7411361606878,2.54261234050875,2.3483085067401435,0.11586546006679499,0.37458550648822264,1.817554405623198,0.47137472497246075,0.03563534924407594,0.1596957609634855,0.23039311690981742,0.0898961931307778,1218.5419169595637,5.832551162980096,868.6336844571895,21.329225492262935,3.021720125101297,787.050543220797,631.5932316289724,100.00000000000001,5.042421656559764,2.8150154463947525,15.28374850119655,1.0827420342699834,0.309316444354404,5.011041560518823,0.11851890931124127,58.73906613993011,125.93649049098715,6.039686624582889,1.8655310989215683,0.12345616407898473,8.537085596809566,1.411681559322947,1.0571553821899256,1491.6919169595635,1141.7836844571893,1060.200543220797,1.9216981269706221,3.1058963806228173,1.3917097029275756,2866.58156283841,3546.2618130097694,349.9082325023742,0.7107369364678467,669615.4872676152,0.0026551726127364817,5757.354777613531,0.012017666131221892,499.40094404635727,720.7640945663356,5.457246631753558,0.2246544474521704,0
67.01321552694506,7.149435043391457,9.81325096568311,4.51812300991313,3.1666355608783703,2.150325531485787,3.869864105826103,1.2436097133578063,0.16682498692850928,0.8678786217887294,0.017397819305178454,0.012968177271051136,0.01047093722571393,1108.3632017469145,3.5973392637510018,668.5602182144379,22.1866152448024,2.2857852838242696,899.2074879816392,187.2055309588548,100.00000000000003,10.702962724066017,8.298502959386935,14.33137397559624,1.4267896980200598,0.5556591826291438,2.171975159249159,0.10668694206219521,64.7303161281436,127.49850993035786,7.043427125256614,1.8670415751772342,0.16104622351884407,8.91397191077952,1.6093018575249687,1.2523802217558722,1381.5132017469145,941.7102182144379,1172.3574879816392,1.5254777152214358,3.143575183081287,1.1896056747608141,2107.4676025491335,2960.33687163297,439.80298353247656,0.8486038978785833,219471.806011192,0.007078474820511504,10079.089362421204,0.008370527817836648,627.8557667205197,723.0274774272616,7.184282907059213,0.42963972842693965,1
60.85863065540879,7.9307853709282785,16.458023754662946,2.9484744736905957,3.5379449608720948,0.6157039187334359,6.104524691233233,0.8828665550334218,0.0003910004016622432,0.5579013575229708,0.08975326151257826,0.01,0.005,1232.6948821808758,4.595034249902586,896.8501688698599,8.82248157365645,4.262399186614911,956.2841310596104,285.28288919598305,100.0,7.660024710819097,8.161387522924723,19.40649822835354,0.8333861883000978,0.10086025511684009,5.5818776271255,0.13031488359523719,65.30362839140561,127.44198261419562,6.564658187328243,1.8694864984535036,0.17627746495483343,8.973337943949664,1.567766701416021,1.3028190798352517,1505.8448821808756,1170.0001688698599,1229.4341310596105,1.7218794632648278,2.2846737965165675,1.6605870418872193,2592.883377489694,2673.068727736928,335.8447133110159,0.8164414181033633,350736.52098483854,0.006638328411969739,8962.230205205642,0.01338666573405151,283.8220378628481,459.6435455623827,6.803006286540124,0.40517588312068376,1
65.47821476383874,13.00838770030826,8.869995120474126,3.6107923727560247,1.2409132709823452,1.078263559918457,3.60890558999239,0.8097957787461751,1.3516962095659306,0.6880251670638325,1.0466353730335558e-05,0.25,0.005,1199.3807254623184,4.663868463873246,784.4857525031993,22.240238563670715,8.635409285180113,1032.3267554159024,160.8364552443411,100.0,6.61799437072066,7.536686305286786,12.480787493230151,2.909786226075049,0.29877854381137886,2.4565231617398857,0.1986674154944379,64.82517241829188,126.54650718068592,6.542586359337997,1.881680812190373,0.14533242755005307,9.082867759051766,1.9862658400346205,1.2474824484232976,1472.5307254623185,1057.6357525031992,1305.4767554159025,1.7341071329355358,3.1458851971492128,2.265444779965691,2553.5260344909457,3327.200657775583,414.8949729591192,0.8865531515460685,209968.25374497744,0.005773129451721257,6999.427456339082,0.006794448911945854,526.6593146503493,619.475659254006,6.3186141345801845,0.6879705484103116,0
67.06091057638287,6.560479237357632,10.57686009274715,4.243770930776085,3.7080406991805046,0.38385028446737696,5.935015288617143,0.8341078168544701,0.2491298234092041,0.3362057719152963,0.09662947829228603,0.010000000000000002,0.005000000000000001,1247.628182345699,4.908886553718663,895.8905801345514,8.622983809524495,5.685304345427742,905.5580643691014,333.4749356402753,100.0,8.671867686339262,7.738308985263489,14.820631023523235,1.1444779773504643,0.06467553412319156,2.4923258678077693,0.09782866322560461,65.00043908917358,127.38048302641289,6.778921306886482,1.880771604099365,0.16917643493580453,8.981126490845137,1.5771758613609108,1.211644239566172,1520.778182345699,1169.0405801345514,1178.7080643691015,1.7764574132824116,2.2641543838959177,1.899911736133569,2701.597675986168,2646.8883544638716,351.73760221114765,0.7750690258741563,393069.5959041596,0.006565076815131265,10137.76523088812,0.00897326523197976,455.44702408922865,566.3747882316269,6.762841281682793,0.39549356180299267,1
62.77030096031475,14.937324576516989,8.789566045161095,3.8529104777813745,3.2827220704420275,0.4272091050950469,1.3966756666111615,2.8951845357977137,0.06349145183157272,0.3274345799559389,1.133853753531373,0.010000000000000002,0.11332677696096519,1089.7408628063515,5.916705593678876,837.8790126499255,25.139808369993595,24.245680836968916,790.6317726957043,375.28622150358285,100.0,7.890276233274387,5.109995339291434,12.64247652294247,1.1736937771054228,0.3058756676651019,2.281279586700806,0.23796802541350134,61.40231072528558,127.15334085508361,7.225525727936921,1.8638849494989786,0.14633109714463646,8.632843999656252,1.6667903682779783,1.2959828455294589,1362.8908628063514,1111.0290126499253,1063.7817726957041,1.9339395859945256,3.2634593772584775,3.2286550851280023,2635.748590971437,3625.7980497386266,251.86185015642604,0.7805333513627408,399222.641979354,0.004803612423527694,8766.325812990015,0.00826256500222319,671.7512228339313,816.9041029330118,6.708872012350495,0.24509876028734656,1
67.40288517672889,7.161474197504027,11.389364089369764,4.2051878764630946,6.7374611725856255,1.3345538697876156,1.553379207095024,0.03758882778126643,0.0003880568860507974,0.037618118981020784,0.12509940681763562,0.01,0.005,1142.309413380722,1.774522902061229,688.2245212715126,11.706848615864647,10.681295901819153,938.496254845484,309.749588319722,100.0,12.314821037817357,2.9635280805309776,15.594551965832858,0.6241502195711762,0.8591294740529399,2.7084078992125953,0.10624877818900944,59.62864080193195,127.45279935431441,7.274321377688451,1.8426372238285027,0.1470008091957273,8.417914855463424,1.349502818711211,1.1551904257645929,1415.4594133807218,961.3745212715125,1211.646254845484,1.0204788052320823,2.5421411092072392,2.4579889217437447,1444.4463310212632,2443.9496918687414,454.08489210920936,0.8560091821658066,375306.9286275217,0.0024458690551430336,11839.155179776013,0.009399908631523977,627.7848300051148,778.3699881098094,6.578383479713043,0.40492068591018165,0
56.66590112408784,11.059375455424632,16.63845780702821,7.538387116257995,3.1411370625546318,0.6386573010637095,3.225374830142238,0.4440546376939112,0.07008549631347778,0.5549448752483404,0.008624294184997851,0.009999999999999997,0.004999999999999998,1178.061583274696,4.422844320651761,706.8593819506231,15.817285687409953,6.762686424190332,971.7918180032782,372.588536414876,99.99999999999999,11.873126355124677,4.933117140461677,24.176844923286204,2.3998911674768646,0.19801025701420333,2.2071641490886695,0.19516808581681186,60.138514928919804,127.7486736597615,6.86843346589394,1.8421450569036595,0.15958950924515852,8.405708018436439,1.4733882761404236,1.3705910673525372,1451.2115832746958,980.009381950623,1244.941818003278,1.6906204602094963,2.822407267409041,2.049328462969972,2453.447994777218,2765.985601746481,471.2022013240729,0.8578637549084721,463851.0498915163,0.003962528263637348,11635.77522110739,0.013364847711180952,584.9289822080676,773.6550894943204,6.073413482096911,0.4223243740880426,0
